RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
24205,24G03542,7/10/2024 23:20,3BJ,ROBBERY - CARJACKING,O,PERSONAL_WEAPONS,524,F,43,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,400 WINSTON AVE,N/A,NORTHERN,RADNOR-WINSTON,39.349965,-76.612419,"(39.349965,-76.612419)",SHED/GARAGE                                       ,1,-76.612419,39.349965
24201,24G03518,7/10/2024 23:18,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,112,M,28,ASIAN,UNKNOWN,200 N EUTAW ST,N/A,CENTRAL,DOWNTOWN,39.2919,-76.621016,"(39.2919,-76.621016)",CONVENIENCE STORE                                 ,1,-76.621016,39.2919
24958,24G03518,7/10/2024 23:18,6C,LARCENY,I,PERSONAL_WEAPONS,112,NA,,, ,200 N EUTAW ST,N/A,CENTRAL,DOWNTOWN,39.2919,-76.621016,"(39.2919,-76.621016)",CONVENIENCE STORE                                 ,1,-76.621016,39.2919
24826,24G03537,7/10/2024 23:14,6J,LARCENY,I,,511,NA,,, ,3600 KESWICK RD,N/A,NORTHERN,WYMAN PARK,39.332177,-76.628007,"(39.332177,-76.628007)",CONVENIENCE STORE                                 ,1,-76.628007,39.332177
24204,24G03538,7/10/2024 23:00,4A,AGG. ASSAULT,I,KNIFE_CUTTING_INSTRUMENT,213,M,27,WHITE,NOT_HISPANIC_OR_LATINO,3200 E BALTIMORE ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.29235,-76.571577,"(39.29235,-76.571577)",OTHER/RESIDENTIAL                                 ,1,-76.571577,39.29235
24896,24G03534,7/10/2024 22:50,7A,AUTO THEFT,O,,522,M,47,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5500 FALLS RD,N/A,NORTHERN,NORTH ROLAND PARK/POPLAR HILL,39.361476,-76.646168,"(39.361476,-76.646168)",GAS STATION                                       ,1,-76.646168,39.361476
24202,24G03519,7/10/2024 22:08,3A,ROBBERY,O,PERSONAL_WEAPONS,621,F,19,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3800 N ROGERS AVE,N/A,NORTHWEST,GROVE PARK,39.33718022,-76.70128475,"(39.3371802155364,-76.70128475175882)",SHED/GARAGE                                       ,1,-76.70128475,39.33718022
24962,24G03506,7/10/2024 21:50,3A,ROBBERY,O,HANDGUN,425,F,25,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,GLENARM AVE,N/A,NORTHEAST,CEDMONT,39.345181,-76.541419,"(39.345181,-76.541419)",STREET                                            ,1,-76.541419,39.345181
24901,24G03509,7/10/2024 21:40,4A,AGG. ASSAULT,O,FIREARM,231,F,25,WHITE,NOT_HISPANIC_OR_LATINO,BOSTON ST,N/A,SOUTHEAST,CANTON INDUSTRIAL AREA,39.277222,-76.563668,"(39.277222,-76.563668)",SHED/GARAGE                                       ,1,-76.563668,39.277222
24902,24G03509,7/10/2024 21:40,4A,AGG. ASSAULT,O,FIREARM,231,M,24,WHITE,NOT_HISPANIC_OR_LATINO,BOSTON ST,N/A,SOUTHEAST,CANTON INDUSTRIAL AREA,39.277222,-76.563668,"(39.277222,-76.563668)",SHED/GARAGE                                       ,1,-76.563668,39.277222
24827,24G03494,7/10/2024 21:05,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,223,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2000 E BALTIMORE ST,N/A,SOUTHEAST,BUTCHER'S HILL,39.291678,-76.588371,"(39.291678,-76.588371)",OTHER/RESIDENTIAL                                 ,1,-76.588371,39.291678
20964,24G03665,7/10/2024 21:00,6F,LARCENY FROM AUTO,O,,731,F,70,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W NORTH AVE,N/A,WESTERN,MONDAWMIN,39.309938,-76.646582,"(39.309938,-76.646582)",STREET                                            ,1,-76.646582,39.309938
25475,24G03778,7/10/2024 21:00,7A,AUTO THEFT,O,,213,F,22,WHITE,NOT_HISPANIC_OR_LATINO,20 S DECKER AVE,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.291799,-76.574082,"(39.291799,-76.574082)",STREET                                            ,1,-76.574082,39.291799
25474,24G03770,7/10/2024 20:45,6F,LARCENY FROM AUTO,O,,133,M,66,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,LAMLEY ST,N/A,CENTRAL,WASHINGTON HILL,39.29333864056016,-76.5950976,"(39.29333864056016,-76.59509760338612)",STREET                                            ,1,-76.5950976,39.29333864
24833,24G03490,7/10/2024 20:32,6J,LARCENY,I,,,M,41,WHITE,NOT_HISPANIC_OR_LATINO,3200 BARRINGTON RD,N/A,NORTHWEST,,,,"(,)",OTHER/RESIDENTIAL                                 ,1,,
20900,24G03475,7/10/2024 20:30,6J,LARCENY,I,,515,F,80,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,500 E 33RD ST,N/A,NORTHERN,BETTER WAVERLY,39.328255,-76.609355,"(39.328255,-76.609355)",CONVENIENCE STORE                                 ,1,-76.609355,39.328255
24828,24G03495,7/10/2024 20:30,3A,ROBBERY,O,PERSONAL_WEAPONS,112,M,54,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,W SARATOGA ST,N/A,CENTRAL,DOWNTOWN,39.29293481848865,-76.61972706,"(39.29293481848865,-76.61972705878894)",STREET                                            ,1,-76.61972706,39.29293482
24831,24G03489,7/10/2024 20:20,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,825,F,19,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2300 FREDERICK AVE,N/A,SOUTHWEST,MILLHILL,39.284362,-76.653891,"(39.284362,-76.653891)",RESTAURANT                                        ,1,-76.653891,39.284362
24832,24G03489,7/10/2024 20:20,4E,COMMON ASSAULT,I,OTHER,825,F,,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2300 FREDERICK AVE,N/A,SOUTHWEST,MILLHILL,39.284362,-76.653891,"(39.284362,-76.653891)",RESTAURANT                                        ,1,-76.653891,39.284362
24830,24G03487,7/10/2024 20:10,4A,AGG. ASSAULT,O,FIREARM,711,M,33,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1700 BAKER ST,N/A,WESTERN,SANDTOWN-WINCHESTER,39.306645,-76.64499,"(39.306645,-76.64499)",STREET                                            ,1,-76.64499,39.306645
20897,24G03613,7/10/2024 20:00,6F,LARCENY FROM AUTO,O,,915,F,27,WHITE,HISPANIC_OR_LATINO,W JEFFREY ST,N/A,SOUTHERN,BROOKLYN,39.235985,-76.61248,"(39.235985,-76.61248)",STREET                                            ,1,-76.61248,39.235985
24137,24G03709,7/10/2024 20:00,6F,LARCENY FROM AUTO,O,,324,F,63,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1300 N KENWOOD AVE,N/A,EASTERN,BEREA,39.306496,-76.578608,"(39.306496,-76.578608)",STREET                                            ,1,-76.578608,39.306496
20899,24G03471,7/10/2024 19:30,3A,ROBBERY,O,PERSONAL_WEAPONS,111,M,34,WHITE,NOT_HISPANIC_OR_LATINO,S EUTAW ST,N/A,CENTRAL,DOWNTOWN,39.28915282408792,-76.62083598,"(39.28915282408792,-76.62083597695634)",STREET                                            ,1,-76.62083598,39.28915282
20974,24G03565,7/10/2024 19:30,5A,BURGLARY,O,,431,NA,,, ,5500 BELAIR RD,N/A,NORTHEAST,FRANKFORD,39.340066,-76.548706,"(39.340066,-76.548706)",CAR LOT-NEW/USED                                  ,1,-76.548706,39.340066
25546,24G03451,7/10/2024 19:10,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,533,F,42,WHITE,UNKNOWN,3100 SUMTER AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.342134,-76.667615,"(39.342134,-76.667615)",OTHER/RESIDENTIAL                                 ,1,-76.667615,39.342134
25483,24G03452,7/10/2024 18:46,3A,ROBBERY,O,AUTOMATIC_FIREARM,212,M,29,WHITE,NOT_HISPANIC_OR_LATINO,BAYLIS ST,N/A,SOUTHEAST,CANTON,39.282157,-76.567869,"(39.282157,-76.567869)",STREET                                            ,1,-76.567869,39.282157
25547,24G03452,7/10/2024 18:46,3A,ROBBERY,O,AUTOMATIC_FIREARM,212,M,27,WHITE,NOT_HISPANIC_OR_LATINO,BAYLIS ST,N/A,SOUTHEAST,CANTON,39.282157,-76.567869,"(39.282157,-76.567869)",STREET                                            ,1,-76.567869,39.282157
21084,24G03836,7/10/2024 18:45,6F,LARCENY FROM AUTO,I,,825,F,32,,UNKNOWN,2500 CHRISTIAN ST,N/A,SOUTHWEST,MILLHILL,39.2798,-76.655323,"(39.2798,-76.655323)",OTHER/RESIDENTIAL                                 ,1,-76.655323,39.2798
25549,24G03444,7/10/2024 18:44,6C,LARCENY,I,,513,NA,,, ,2800 GREENMOUNT AVE,N/A,NORTHERN,BETTER WAVERLY,39.322641,-76.609374,"(39.322641,-76.609374)",WHOLESALEDISC. STOR                               ,1,-76.609374,39.322641
20901,24G03485,7/10/2024 18:20,6J,LARCENY,O,,934,M,64,WHITE,UNKNOWN,1200 BATTERY AVE,N/A,SOUTHERN,RIVERSIDE,39.274739,-76.60955,"(39.274739,-76.60955)",STREET                                            ,1,-76.60955,39.274739
24957,24G03514,7/10/2024 18:15,6J,LARCENY,I,,512,M,21,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 EAST DR,N/A,NORTHERN,DRUID HILL PARK,39.32024925531344,-76.63492219,"(39.32024925531344,-76.63492218635785)",PUBLIC BUILDING                                   ,1,-76.63492219,39.32024926
20902,24G03602,7/10/2024 18:00,6G,LARCENY,O,,414,F,29,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1100 E NORTHERN PKWY,N/A,NORTHEAST,GLEN OAKS,39.367077152998974,-76.59362306,"(39.367077152998974,-76.59362305576776)",SHED/GARAGE                                       ,1,-76.59362306,39.36707715
25472,24G03453,7/10/2024 18:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,226,M,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2600 E MONUMENT ST,N/A,SOUTHEAST,MCELDERRY PARK,39.298882,-76.579981,"(39.298882,-76.579981)",HOTEL/MOTEL                                       ,1,-76.579981,39.298882
25551,24G03606,7/10/2024 18:00,6F,LARCENY FROM AUTO,O,,115,F,32,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,WATER ST,N/A,CENTRAL,DOWNTOWN,39.28863058544655,-76.61006036,"(39.28863058544655,-76.61006035844233)",STREET                                            ,1,-76.61006036,39.28863059
25556,24G03425,7/10/2024 17:31,7A,AUTO THEFT,O,,123,F,24,,UNKNOWN,W MOUNT ROYAL AVE,N/A,CENTRAL,MID-TOWN BELVEDERE,39.306744,-76.620235,"(39.306744,-76.620235)",STREET                                            ,1,-76.620235,39.306744
25602,24G03443,7/10/2024 17:30,3A,ROBBERY,O,HANDGUN,922,M,15,UNKNOWN,HISPANIC_OR_LATINO,MARBOURNE AVE,N/A,SOUTHERN,LAKELAND,39.254007,-76.650112,"(39.254007,-76.650112)",STREET                                            ,1,-76.650112,39.254007
24263,24G03416,7/10/2024 17:15,6C,LARCENY,O,,215,NA,,, ,3300 E FAYETTE ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.294776,-76.570818,"(39.294776,-76.570818)",GAS STATION                                       ,1,-76.570818,39.294776
24903,24G03510,7/10/2024 17:00,6D,LARCENY,I,,424,M,51,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3800 E NORTHERN PKWY,N/A,NORTHEAST,OVERLEA,39.357902,-76.535178,"(39.357902,-76.535178)",OTHER/RESIDENTIAL                                 ,1,-76.535178,39.357902
25473,24G03454,7/10/2024 17:00,4A,AGG. ASSAULT,O,HANDGUN,625,F,50,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,DOLFIELD AVE,N/A,NORTHWEST,EAST ARLINGTON,39.329967,-76.669949,"(39.329967,-76.669949)",STREET                                            ,1,-76.669949,39.329967
25476,24G03787,7/10/2024 16:45,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,514,F,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3100 GREENMOUNT AVE,N/A,NORTHERN,BETTER WAVERLY,39.326908,-76.609338,"(39.326908,-76.609338)",CONVENIENCE STORE                                 ,1,-76.609338,39.326908
24961,24G03397,7/10/2024 16:41,6J,LARCENY,O,,224,F,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 ORLEANS ST,N/A,SOUTHEAST,MCELDERRY PARK,39.295777,-76.57705,"(39.295777,-76.57705)",STREET                                            ,1,-76.57705,39.295777
24891,24G03396,7/10/2024 16:00,3A,ROBBERY,O,HANDGUN,622,M,20,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,BELLE AVE,N/A,NORTHWEST,HOWARD PARK,39.335263743850625,-76.69545075,"(39.335263743850625,-76.69545074546643)",STREET                                            ,1,-76.69545075,39.33526374
24963,24G03395,7/10/2024 16:00,4A,AGG. ASSAULT,O,OTHER,724,M,17,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2700 RIGGS AVE,N/A,WESTERN,MOSHER,39.300326,-76.661952,"(39.300326,-76.661952)",STREET                                            ,1,-76.661952,39.300326
25599,24G03441,7/10/2024 15:39,6J,LARCENY,I,,924,M,35,WHITE,UNKNOWN,2100 HARMAN AVE,N/A,SOUTHERN,MORRELL PARK,39.264622,-76.648892,"(39.264622,-76.648892)",OTHER/RESIDENTIAL                                 ,1,-76.648892,39.264622
25600,24G03441,7/10/2024 15:39,6J,LARCENY,I,,924,F,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2100 HARMAN AVE,N/A,SOUTHERN,MORRELL PARK,39.264622,-76.648892,"(39.264622,-76.648892)",OTHER/RESIDENTIAL                                 ,1,-76.648892,39.264622
24138,24G03382,7/10/2024 15:37,6C,LARCENY,I,,623,NA,,, ,3800 LIBERTY HEIGHTS AVE,N/A,NORTHWEST,FOREST PARK,39.326911,-76.681151,"(39.326911,-76.681151)",CONVENIENCE STORE                                 ,1,-76.681151,39.326911
24203,24G03402,7/10/2024 15:24,7A,AUTO THEFT,O,,421,M,51,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4500 HARFORD RD,N/A,NORTHEAST,BEVERLY HILLS,39.340693,-76.571601,"(39.340693,-76.571601)",SHED/GARAGE                                       ,1,-76.571601,39.340693
21085,24G03844,7/10/2024 15:18,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,731,F,30,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2200 N DUKELAND ST,N/A,WESTERN,PANWAY/BRADDISH AVENUE,39.312589,-76.664146,"(39.312589,-76.664146)",OTHER/RESIDENTIAL                                 ,1,-76.664146,39.312589
24835,24G03380,7/10/2024 15:18,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,731,F,25,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2200 N DUKELAND ST,N/A,WESTERN,PANWAY/BRADDISH AVENUE,39.312589,-76.664146,"(39.312589,-76.664146)",OTHER/RESIDENTIAL                                 ,1,-76.664146,39.312589
25545,24G03447,7/10/2024 15:00,7A,AUTO THEFT,O,,933,M,20,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,S CHARLES ST,N/A,SOUTHERN,OTTERBEIN,39.280949,-76.61472,"(39.280949,-76.61472)",STREET                                            ,1,-76.61472,39.280949
24206,24G03379,7/10/2024 14:55,5A,BURGLARY,I,,923,NA,,, ,1700 CHERRY HILL RD,N/A,SOUTHERN,CHERRY HILL,39.256025,-76.633995,"(39.256025,-76.633995)",OFFICE BUILDING                                   ,1,-76.633995,39.256025
24262,24G03362,7/10/2024 14:36,4A,AGG. ASSAULT,O,BLUNT_OBJECT,523,M,25,,UNKNOWN,5300 YORK RD,N/A,NORTHERN,HOMELAND,39.354776,-76.609948,"(39.354776,-76.609948)",GAS STATION                                       ,1,-76.609948,39.354776
24207,24G03358,7/10/2024 14:10,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,325,M,51,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1700 DARLEY AVE,N/A,EASTERN,DARLEY PARK,39.314798,-76.593059,"(39.314798,-76.593059)",OTHER/RESIDENTIAL                                 ,1,-76.593059,39.314798
21092,24G03502,7/10/2024 14:00,5A,BURGLARY,I,,233,F,40,,HISPANIC_OR_LATINO,400 S NEWKIRK ST,N/A,SOUTHEAST,GREEKTOWN,39.287986,-76.556558,"(39.287986,-76.556558)",OTHER/RESIDENTIAL                                 ,1,-76.556558,39.287986
25552,24G03335,7/10/2024 13:10,1A,HOMICIDE,O,KNIFE_CUTTING_INSTRUMENT,431,M,14,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,FRANKFORD AVE,N/A,NORTHEAST,FRANKFORD,39.33808723586998,-76.55155407,"(39.33808723586998,-76.55155406914453)",STREET                                            ,1,-76.55155407,39.33808724
24139,24G03383,7/10/2024 13:00,4A,AGG. ASSAULT,I,OTHER,114,M,48,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 E BALTIMORE ST,N/A,CENTRAL,DOWNTOWN,39.289801,-76.609863,"(39.289801,-76.609863)",RESTAURANT                                        ,1,-76.609863,39.289801
24140,24G03383,7/10/2024 13:00,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,114,M,66,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 E BALTIMORE ST,N/A,CENTRAL,DOWNTOWN,39.289801,-76.609863,"(39.289801,-76.609863)",RESTAURANT                                        ,1,-76.609863,39.289801
25553,24G03328,7/10/2024 12:30,6J,LARCENY,I,,632,NA,,, ,REISTERSTOWN RD,N/A,NORTHWEST,REISTERSTOWN STATION,39.351234,-76.695424,"(39.351234,-76.695424)",OTHER/RESIDENTIAL                                 ,1,-76.695424,39.351234
25477,24G03460,7/10/2024 12:20,6J,LARCENY,I,,333,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3600 BONVIEW AVE,N/A,EASTERN,BELAIR-EDISON,39.31452,-76.567723,"(39.31452,-76.567723)",OTHER/RESIDENTIAL                                 ,1,-76.567723,39.31452
20967,24G03342,7/10/2024 12:10,7A,AUTO THEFT,O,,424,M,52,WHITE,NOT_HISPANIC_OR_LATINO,3200 ORLANDO AVE,N/A,NORTHEAST,NORTH HARFORD ROAD,39.364805,-76.541659,"(39.364805,-76.541659)",STREET                                            ,1,-76.541659,39.364805
25548,24G03320,7/10/2024 12:10,6F,LARCENY FROM AUTO,O,,215,F,76,WHITE,NOT_HISPANIC_OR_LATINO,3200 E FAYETTE ST,N/A,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.294863,-76.5719,"(39.294863,-76.5719)",SHED/GARAGE                                       ,1,-76.5719,39.294863
20975,24G03691,7/10/2024 12:00,6G,LARCENY,O,,814,M,53,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,30 COBBER LN,N/A,SOUTHWEST,IRVINGTON,39.285904,-76.687748,"(39.285904,-76.687748)",STREET                                            ,1,-76.687748,39.285904
21083,24G03694,7/10/2024 12:00,7A,AUTO THEFT,I,,513,F,31,WHITE,NOT_HISPANIC_OR_LATINO,300 E 29TH ST,N/A,NORTHERN,HARWOOD,39.323334,-76.612338,"(39.323334,-76.612338)",OTHER/RESIDENTIAL                                 ,1,-76.612338,39.323334
25481,24G03309,7/10/2024 12:00,6C,LARCENY,I,,514,NA,,, ,SAINT PAUL ST,N/A,NORTHERN,CHARLES VILLAGE,39.326975,-76.616072,"(39.326975,-76.616072)",CONVENIENCE STORE                                 ,1,-76.616072,39.326975
25482,24G03311,7/10/2024 11:50,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,321,F,23,,UNKNOWN,N EDEN ST,N/A,EASTERN,OLIVER,39.304156,-76.599586,"(39.304156,-76.599586)",STREET                                            ,1,-76.599586,39.304156
25478,24G03299,7/10/2024 10:54,6C,LARCENY,I,,523,NA,,, ,5800 YORK RD,N/A,NORTHERN,BELVEDERE,39.361166,-76.609874,"(39.361166,-76.609874)",CONVENIENCE STORE                                 ,1,-76.609874,39.361166
25598,24G03426,7/10/2024 10:35,6J,LARCENY,I,,735,F,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 NEWINGTON AVE,N/A,WESTERN,RESERVOIR HILL,39.313667,-76.633125,"(39.313667,-76.633125)",OTHER/RESIDENTIAL                                 ,1,-76.633125,39.313667
25480,24G03306,7/10/2024 10:30,6F,LARCENY FROM AUTO,O,,215,F,36,,HISPANIC_OR_LATINO,E FAYETTE ST,N/A,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.294835,-76.572466,"(39.294835,-76.572466)",STREET                                            ,1,-76.572466,39.294835
25603,24G03315,7/10/2024 10:20,6C,LARCENY,I,,125,NA,,, ,900 N CAROLINE ST,N/A,CENTRAL,GAY STREET,39.301011,-76.5977,"(39.301011,-76.5977)",CONVENIENCE STORE                                 ,1,-76.5977,39.301011
24134,24G03525,7/10/2024 10:00,5A,BURGLARY,I,,811,F,42,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,5100 BALTIMORE NATIONAL PIKE,N/A,SOUTHWEST,WESTGATE,39.291622,-76.708682,"(39.291622,-76.708682)",OTHER/RESIDENTIAL                                 ,1,-76.708682,39.291622
24135,24G03525,7/10/2024 10:00,5A,BURGLARY,I,,811,M,55,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,5100 BALTIMORE NATIONAL PIKE,N/A,SOUTHWEST,WESTGATE,39.291622,-76.708682,"(39.291622,-76.708682)",OTHER/RESIDENTIAL                                 ,1,-76.708682,39.291622
25555,24G03417,7/10/2024 10:00,6D,LARCENY,I,,122,NA,,, ,500 PARK AVE,N/A,CENTRAL,MOUNT VERNON,39.2957,-76.618355,"(39.2957,-76.618355)",PUBLIC BUILDING                                   ,1,-76.618355,39.2957
25543,24G03278,7/10/2024 9:53,6J,LARCENY,O,,334,F,37,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,4200 ERDMAN AVE,N/A,EASTERN,ORANGEVILLE INDUSTRIAL AREA,39.313414,-76.56772,"(39.313414,-76.56772)",STREET                                            ,1,-76.56772,39.313414
20962,24G03272,7/10/2024 9:50,4A,AGG. ASSAULT,I,FIREARM,932,M,26,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1200 SARGEANT ST,N/A,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.281802,-76.634973,"(39.281802,-76.634973)",OTHER/RESIDENTIAL                                 ,1,-76.634973,39.281802
25484,24G03272,7/10/2024 9:50,5A,BURGLARY,I,FIREARM,932,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 SARGEANT ST,N/A,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.281802,-76.634973,"(39.281802,-76.634973)",OTHER/RESIDENTIAL                                 ,1,-76.634973,39.281802
25550,24G03272,7/10/2024 9:50,4A,SHOOTING,I,FIREARM,932,M,26,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1200 SARGEANT ST,N/A,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.281802,-76.634973,"(39.281802,-76.634973)",OTHER/RESIDENTIAL                                 ,1,-76.634973,39.281802
25432,24G03463,7/10/2024 9:18,7A,AUTO THEFT,O,,922,M,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 MALLVIEW RD,N/A,SOUTHERN,LAKELAND,39.251008,-76.642866,"(39.251008,-76.642866)",STREET                                            ,1,-76.642866,39.251008
25604,24G03312,7/10/2024 9:10,6C,LARCENY,I,,125,NA,,, ,900 N CAROLINE ST,N/A,CENTRAL,GAY STREET,39.301011,-76.5977,"(39.301011,-76.5977)",CONVENIENCE STORE                                 ,1,-76.5977,39.301011
24964,24G03611,7/10/2024 8:30,6C,LARCENY,I,,312,NA,,, ,2400 N CHARLES ST,N/A,EASTERN,OLD GOUCHER,39.316408,-76.616826,"(39.316408,-76.616826)",GROCERY/CONFECTION                                ,1,-76.616826,39.316408
24264,24G03736,7/10/2024 8:00,6F,LARCENY FROM AUTO,O,,213,M,67,WHITE,UNKNOWN,100 S CLINTON ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.291045,-76.570195,"(39.291045,-76.570195)",STREET                                            ,1,-76.570195,39.291045
20973,24G03253,7/10/2024 7:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,234,M,47,WHITE,NOT_HISPANIC_OR_LATINO,300 NORTH POINT RD,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.297491,-76.530964,"(39.297491,-76.530964)",OFFICE BUILDING                                   ,1,-76.530964,39.297491
24900,24G03253,7/10/2024 7:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,234,M,65,WHITE,NOT_HISPANIC_OR_LATINO,300 NORTH POINT RD,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.297491,-76.530964,"(39.297491,-76.530964)",OFFICE BUILDING                                   ,1,-76.530964,39.297491
25544,24G03290,7/10/2024 7:00,6G,LARCENY,O,,736,M,29,,HISPANIC_OR_LATINO,200 WILSON ST,N/A,WESTERN,BOLTON HILL,39.308826,-76.627366,"(39.308826,-76.627366)",STREET                                            ,1,-76.627366,39.308826
24893,24G03245,7/10/2024 6:23,4A,AGG. ASSAULT,O,MOTOR_VEHICLE_VESSEL,635,M,32,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,MAGNOLIA AVE,N/A,NORTHWEST,ARLINGTON,39.350964287218424,-76.68482303,"(39.350964287218424,-76.68482303321085)",STREET                                            ,1,-76.68482303,39.35096429
20971,24G03250,7/10/2024 6:00,4A,AGG. ASSAULT,I,KNIFE_CUTTING_INSTRUMENT,311,F,66,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1800 MARYLAND AVE,N/A,EASTERN,CHARLES NORTH,39.310164,-76.617931,"(39.310164,-76.617931)",OTHER/RESIDENTIAL                                 ,1,-76.617931,39.310164
24267,24G03248,7/10/2024 5:19,7A,AUTO THEFT,O,,832,F,64,WHITE,UNKNOWN,S SMALLWOOD ST,N/A,SOUTHWEST,CARROLLTON RIDGE,39.284898,-76.651378,"(39.284898,-76.651378)",STREET                                            ,1,-76.651378,39.284898
20966,24G03337,7/10/2024 4:20,6J,LARCENY,I,,121,F,26,WHITE,UNKNOWN,300 W FRANKLIN ST,N/A,CENTRAL,DOWNTOWN,39.294900262996165,-76.61987061,"(39.294900262996165,-76.61987061349359)",OTHER/RESIDENTIAL                                 ,1,-76.61987061,39.29490026
24892,24G03244,7/10/2024 4:20,7A,AUTO THEFT,O,,515,F,34,WHITE,UNKNOWN,800 E 33RD ST,N/A,NORTHERN,BETTER WAVERLY,39.328257,-76.604964,"(39.328257,-76.604964)",STREET                                            ,1,-76.604964,39.328257
